from_name,to_name
追凶30年,惊悚
灯塔山的故事,美国
灯塔山的故事,生活
灯塔山的故事,爱情
灯塔山的故事,情感
里戈,喜剧
特殊的顾客们,喜剧
一墙之隔,爱情
猿飞佐助异闻录,剧情
鬣狗人,恐怖
黑鹰使者,动作
黑鹰使者,剧情
伟大的梦想,剧情
杰克·莱恩：暗影新兵,动作
新小子难缠,动作
新小子难缠,爱情
新小子难缠,家庭
新小子难缠,运动
新咆哮山庄,剧情
新咆哮山庄,爱情
香港过客,喜剧
香港过客,动作
香港过客,剧情
杀手避孕套,恐怖
杀手避孕套,喜剧
北京的西瓜,剧情
地铁人生,爱情
地铁人生,喜剧
地铁人生,剧情
雨缘,爱情
雨缘,惊悚
胖墩夏令营,剧情片
春天的热土,故事片
春天的热土,农村
春天的热土,主旋律
荒野历险,动画
荒野历险,家庭
talaash,悬疑片
观音得道,剧情
律政佳人第二季,剧情
烈日灼人2,战争
我的逍遥学伴,喜剧
洛佩,剧情
洛佩,传记
梦魇游戏,悬疑
梦魇游戏,科幻
梦魇游戏,惊悚
再见，吾爱,惊悚
再见，吾爱,悬疑
黄师爷走天涯,喜剧
警察局里的女兵,犯罪
警察局里的女兵,喜剧
又见女王蜂,剧情
13号星期五4,恐怖
神采公路,冒险
神采公路,喜剧
神采公路,剧情
神采公路,幻想
我们是世界,剧情片
唐纳山口,恐怖[1]
爱的滴答滴,爱情
爱的滴答滴,剧情
爱的滴答滴,喜剧
十全主妇,剧情
公猫,喜剧
盛夏的时光,剧情
丑汉和他的俊媳妇,剧情
悬挂在树梢的残骸,恐怖
念你如昔,爱情
念你如昔,剧情
阿西们的街,剧情
逃亡大作战,战争
逃亡大作战,喜剧
公道天职,剧情
复仇刺客,动作
暴力事件,动作
暴力事件,犯罪
暴力事件,剧情
暴力事件,惊悚
受伤的女人,爱情
受伤的女人,惊悚
太极拳Taijiquan(1996),动作
透过云层的霞光,剧情
魂系蓝天,爱情
追梦天使,科幻
劫杀枕边人,恐怖
人之岛,剧情
人之岛,爱情
女收藏家,爱情
女收藏家,剧情
女收藏家,喜剧
Dead Snow,喜剧
Dead Snow,恐怖
失落的情人节,爱情
皇家卫士,剧情
皇家卫士,动作
皇家卫士,惊悚
女刑警之千手观音,侦破
孽海恩怨,剧情
孽海恩怨,警匪片
死了的男孩不尖叫,惊悚
死了的男孩不尖叫,恐怖
抚心自问,喜剧
从布鲁克林来的叔叔,恐怖
原野百合花,剧情
原野百合花,喜剧
为爱闯天涯,剧情
基情二加一,喜剧
基情二加一,剧情
说好不管我,爱情
惊杀大阴谋,剧情
青春几何,剧情
怪物小分队,冒险
怪物小分队,喜剧
怪物小分队,恐怖
布鲁克林黑街,剧情
布鲁克林黑街,犯罪
超索刑警,动作
梦里乾坤,故事片
国旗阿妈,剧情
突击女孩,动作
突击女孩,科幻
精灵隧道,科幻
执法女先锋,动作
执法女先锋,冒险
南海的早晨,剧情片
神鹰一号,动作
神鹰一号,战争
黑色爱尔兰,剧情
西伯利亚的悲情小姐,剧情
欲焰焚身,惊悚
欲焰焚身,犯罪
小猪宝贝2,冒险
小猪宝贝2,喜剧
小猪宝贝2,剧情
小猪宝贝2,家庭
小猪宝贝2,奇幻
真假老板,喜剧
火的洗礼,剧情片
妈妈的春天,爱情
千禧三部曲Ⅰ：龙纹身的女孩,剧情
千禧三部曲Ⅰ：龙纹身的女孩,悬疑
千禧三部曲Ⅰ：龙纹身的女孩,惊悚
千禧三部曲Ⅰ：龙纹身的女孩,犯罪
鬼哭神嚎之魂飞魄散,恐怖
妈妈的一封信,微电影
野兽牢笼,幻想
野兽牢笼,惊悚
婴儿的午餐,纪录片
婴儿的午餐,短片
杀人依赖,惊悚
杀人依赖,犯罪
唯有告苍天,剧情
唯有告苍天,喜剧
法官老张轶事之养老树,剧情
法官老张轶事之养老树,喜剧
花墙会,艺术片
大脚皇后,豫剧戏曲电影
妈妈的宝贝,喜剧
阿尔卑斯的激情,剧情
边境家园,剧情
玛莉小姐,剧情
无悔今生,剧情
死亡猎人,剧情
死亡猎人,惊悚
禁域魔怪,恐怖
禁域魔怪,科幻
大卫王与贵妃,剧情片
萤爱2013,爱情片
告别夏天,青春
告别夏天,校园
告别夏天,励志
告别夏天,短片
讨厌的松子的一生,爱情
讨厌的松子的一生,喜剧
讨厌的松子的一生,音乐
讨厌的松子的一生,剧情
太郎与次郎,剧情类
真爱的背后,当代都市
最初的路,剧情
猛河的黎明,剧情片
猛河的黎明,战争片
阿曼达·诺克斯：在意大利接受审判的凶手,剧情
阿曼达·诺克斯：在意大利接受审判的凶手,犯罪
阿曼达·诺克斯：在意大利接受审判的凶手,电视电影
职场无间道,剧情
向着阴天绽放,剧情
一个父亲和儿子的故事,剧情
背靴访帅,戏曲片
抢救肯尼小子,动作
抢救肯尼小子,喜剧
抢救肯尼小子,冒险
巴黎一妇人,剧情
知情太多的人,剧情
知情太多的人,悬疑
洱海情波,剧情
洱海情波,爱情
危险行动,剧情
恋恋如歌,剧情
恋恋如歌,喜剧
恋恋如歌,歌舞
都市女郎,爱情
都市女郎,剧情
金匾背后,故事片
愤怒的孤岛,剧情
愤怒的孤岛,战争
仙魔游踪,科幻
内蒙人民的胜利,剧情
狗仔大佬,剧情
灵界限,惊悚
灵界限,剧情
灵界限,恐怖
美酒家族,纪录片
007之人体炸弹,动作
007之人体炸弹,冒险
007之人体炸弹,惊悚
心结千千,动作
心结千千,歌舞
心结千千,爱情
心结千千,惊悚
特务情人：电影版,动作
特务情人：电影版,浪漫爱情
特务情人：电影版,悬疑惊悚
战狗,动作
战狗,惊悚
战狗,剧情
战狗,战争
妙狗笨贼一箩筐,喜剧
我的恶魔兄弟,剧情；同性
拯救首相,动作
拯救首相,战争
小兄弟,喜剧
小兄弟,爱情
小兄弟,家庭
卡比利亚,剧情
卡比利亚,冒险
乘着光影旅行,纪录
鬼屋惊魂,悬疑
鬼屋惊魂,惊悚
鬼屋惊魂,恐怖
鬼屋惊魂,奇幻
无防备孕记,剧情
姐姐快跑,剧情
杀死你的达令,剧情
雪崩危情,惊悚
灵视3D,恐怖
灵视3D,灵异
灵视3D,惊悚
送你回家,剧情
里奥追踪,1964年2月5日
两个女人一台戏,喜剧
鳄鱼大灾难,剧情
鳄鱼大灾难,恐怖
山的你，德市之恋,剧情
山的你，德市之恋,喜剧
狂热粉丝,剧情
叛逆边缘,剧情
酒吧谜案,剧情
酒吧谜案,悬疑
酒吧谜案,犯罪
懒虫陷情记,喜剧
懒虫陷情记,爱情
混沌凶机,犯罪悬念惊悚
防弹,动作犯罪
异形再现,科幻
异形再现,恐怖
命令：越过国境线,战争
空色物语,短篇电影
爱情狗奇缘,爱情
爱情狗奇缘,喜剧
奇异的婚姻,剧情
奇异的婚姻,爱情
奇异的婚姻,歌舞
女服务生,剧情
女服务生,喜剧
女服务生,爱情
让娜·迪尔曼,剧情
黑执事剧场版,少年
黑执事剧场版,魔幻
玩转时空的爱恋,喜剧
玩转时空的爱恋,古装
创世战纪,科幻
特警零零九,动作冒险
特警零零九,文艺剧情
保送入学,动作片
核能战警2,动作
核能战警2,科幻
win win,喜剧
泥孩,惊悚
绝证,剧情
绝证,犯罪
商镇风流,剧情
我很酷，但我很精灵,剧情
我很酷，但我很精灵,喜剧
海盗夺金冠,冒险
海盗夺金冠,喜剧
那些云彩,剧情
那些云彩,灾难
觉醒之年,剧情片
罗汉村,剧情
巨人与玩具,喜剧
巨人与玩具,动作
罗密欧之吻,短片
罗密欧之吻,剧情
罗密欧之吻,浪漫
天堂里的烦恼,爱情
天堂里的烦恼,喜剧
木乃伊世界,专题片
蒂斯先生的邪念,喜剧
The Entity,恐怖
我的女儿，我的天使,剧情片
随风摇曳,剧情
他其实没那麼喜欢你,爱情
他其实没那麼喜欢你,喜剧
校园惊魂记,喜剧
校园惊魂记,卡通
大地重光,剧情
特技人,喜剧
威尼斯地下党,犯罪
威尼斯地下党,惊悚
魔法保姆麦菲,家庭
魔法保姆麦菲,喜剧
诡异力量,恐怖片
飞向太平洋,剧情
小说家族之男烧衣,短片
爱在伊维萨岛,喜剧
爱在伊维萨岛,爱情
隐形斗室,剧情
冷血人,神秘
冷血人,犯罪
冷血人,剧情
新干线爆炸案,惊悚
新干线爆炸案,犯罪
新干线爆炸案,火车
邻镇战争,剧情
阿斯特里克斯历险记：诸神之宫殿,动画
阿斯特里克斯历险记：诸神之宫殿,喜剧
阿斯特里克斯历险记：诸神之宫殿,家庭
沙漠的春天,剧情片
终结异种2,科幻
终结异种2,惊悚
亲亲小海豹,喜剧
九千六百万双眼睛,剧情片
天赐奇缘,爱情
天赐奇缘,剧情
天赐奇缘,喜剧
美国天堂,剧情
血与酒,黑色惊险片
功夫迷你侠,其他
三十层楼上,剧情
学校传说,恐怖
学校传说,喜剧
事物的状态,剧情
火之路,剧情
火之路,动作
火之路,歌舞
狂鳄之灾,动作
狂鳄之灾,奇幻
狂鳄之灾,恐怖
真假幽默大师,剧情片
烂兄烂弟,喜剧
烂兄烂弟,家庭
夏威夷公主,剧情
夏威夷公主,历史
夏威夷公主,记录
海角有个五店市,爱情
我为性狂,喜剧
他人之子,剧情
吹奏吹奏乐乐,音乐喜剧
漫画家之路,喜剧
A+侦探之同谋,悬疑
A+侦探之同谋,动作
A+侦探之同谋,剧情
A+侦探之同谋,犯罪
情欲世界,犯罪
上帝帮助女孩,歌舞
上帝帮助女孩,剧情
上帝帮助女孩,爱情
爱在烂漫时,剧情
第三次打击,战争
蓝色协奏曲,剧情
蓝色协奏曲,科幻
龙凤花烛,爱情
刘更新,古装励志
丘吉尔的好莱坞生涯,喜剧
丘吉尔的好莱坞生涯,战争
你一直在,音乐
你一直在,爱情
Immortal Beloved,传记
Immortal Beloved,剧情
Immortal Beloved,音乐
Immortal Beloved,爱情
香港屋檐下,剧情
郊外枪战,喜剧
郊外枪战,犯罪
家庭私小说,剧情
儿女传奇之公主与奴隶,剧情
色情交易,动作
情感对白,爱情
蓝骨,动画
深水之下,恐怖
深水之下,悬疑
谎言满屋第一季,喜剧
回头是远方,剧情
我19岁,剧情
我19岁,战争
两个人的月亮,童话
两个人的月亮,爱情
五月的四天,剧情
五月的四天,战争
电影仙人掌,剧情
电影仙人掌,动作
电影仙人掌,西部
丘比特的神箭,喜剧
丘比特的神箭,剧情
丘比特的神箭,爱情
爱难开口,爱情
爱难开口,喜剧
关于时间旅行的若干热门问题,科幻
关于时间旅行的若干热门问题,喜剧
萤火虫Serenity(2005),科幻
萤火虫Serenity(2005),动作
萤火虫Serenity(2005),惊悚
萤火虫Serenity(2005),冒险
血缘关系,犯罪
血缘关系,惊悚
血缘关系,剧情
时空拦截,剧情
时空拦截,幻想
时空拦截,恐怖
时空拦截,神秘
时空拦截,惊悚
维纳的等候,奇幻
上帝的私生子,剧情
岸边激浪,剧情片
守望女,剧情
汪洋泪,剧情
超能先生和朋友们,动画
超能先生和朋友们,短片
欢迎来到我的世界,剧情
欢迎来到我的世界,喜剧
求爱马拉松,喜剧
求爱马拉松,爱情
艳阳三月天,剧情
金叶菊,剧情
污泥,剧情
污泥,惊悚
污泥,悬疑
情长谊深,剧情
中后卫也好,剧情
洞穴的秘密,冒险
中年妇女摇滚团,喜剧
龙凤花烛,爱情
大上海滩,动作
大上海滩,大时代黑帮情仇影片
放牛班的春天国语版,剧情
放牛班的春天国语版,音乐
V3街头帮派,动作
彼特和万迪,爱情
彼特和万迪,剧情
峨嵋飞剑侠,剧情
峨嵋飞剑侠,动作
峨嵋飞剑侠,魔幻
太阳盟,剧情
太阳盟,冒险
太阳盟,西部
天空战队,动画
杂技岁月,剧情片
杂技岁月,数字电影
清水湾的孩子,剧情
红颜未老恩先断,剧情
冲击之路,惊悚
冲击之路,犯罪
杀死比尔I,犯罪
杀死比尔I,剧情
杀死比尔I,惊秫
杀死比尔I,动作
小手帕,剧情
小手帕,喜剧
孔府秘事,剧情片
金都大爱,现代
金都大爱,都市
高桌子低板凳,轻喜剧
玛雅遗宝,动作
玛雅遗宝,冒险
玛雅遗宝,喜剧
风流蜜月,剧情片
夜半敲门,悬疑微电影
六度战栗,惊悚
六度战栗,科幻
六度战栗,恐怖
战争特区,动作
战争特区,惊悚
战争特区,犯罪
丧子疑云,剧情
丧子疑云,神秘
家有恶夫,喜剧
色彩人生,喜剧
新富江,恐怖
赌马风波,喜剧
柳媚花娇,喜剧
柳媚花娇,剧情
柳媚花娇,歌舞
马诺莱特,剧情
香槟女匪,动作冒险
Nine Lives,剧情
明星妈妈,剧情
The Warren Files,悬疑
The Warren Files,恐怖
挛爱砒霜,剧情
华沙一条街,历史
华沙一条街,战争
神秘旅行,剧情
爱心快餐,爱情
悦乐,剧情
金发女郎之恋,爱情
金发女郎之恋,剧情
金发女郎之恋,喜剧
奇缘妙爱,爱情
奇缘妙爱,喜剧
家鸭与野鸭的置物柜,喜剧
家鸭与野鸭的置物柜,动作
家鸭与野鸭的置物柜,剧情
无敌当家4,喜剧
无敌当家4,家庭
吊死的男人,剧情
玫瑰神偷,剧情
新娘的儿子,剧情
新娘的儿子,家庭
新娘的儿子,爱情
达妮卡,恐怖
神勇双响炮2,动作片
神勇双响炮2,喜剧片
穿越大冒险,动画
穿越大冒险,喜剧
穿越大冒险,冒险
穿越大冒险,家庭
陆之鱼,剧情
所罗王宝藏,爱情
所罗王宝藏,动作
所罗王宝藏,冒险
原野奇侠传,动作
原野奇侠传,武侠
原野奇侠传,动作
校园鬼降疯,恐怖
别嚣张,喜剧
红十字作证,剧情片
深海巡弋,动作
深海巡弋,家庭
深海巡弋,科幻
深海巡弋,冒险
宝贝男孩,爱情
当小偷遇到贼,喜剧
当小偷遇到贼,犯罪
重返学校,喜剧
被偷盗的情欲,喜剧
扭曲的春梦,剧情
扭曲的春梦,悬疑
金叶菊,戏曲
金叶菊,潮剧
金叶菊,剧情
无言的界碑,剧情片
欢迎来到野猪屯,励志
欢迎来到野猪屯,喜剧
欢迎来到野猪屯,公益
欢迎来到野猪屯,支教
铜牌巨星,喜剧
铜牌巨星,运动
白云塔,爱情
欲望迷宫,剧情
星空奇遇,科幻
灰烬与钻石,剧情
魂断奈何天,古装
魂断奈何天,文艺
魂断奈何天,黄梅调
藏北人家,纪录片
血溅牡丹红,剧情
江湖道长,玄幻
江湖道长,喜剧
江湖道长,僵尸
江湖道长,女鬼
江湖道长,林正英风格
集体露营,喜剧
圣诞鬼精灵,奇幻
圣诞鬼精灵,家庭
圣诞鬼精灵,剧情
圣诞鬼精灵,喜剧
遗忘时间的爱情,爱情
律政俏佳人3：英国来的姐妹,喜剧片
少年骇客：异形群体,科幻
七海游侠柯尔多,爱情
七海游侠柯尔多,动画
七海游侠柯尔多,剧情
七海游侠柯尔多,冒险
爱枪如命,剧情片
爱枪如命,喜剧
爱枪如命,战争
二零八客机,故事片
两个故事一个启示,剧情
两个故事一个启示,喜剧
方托马斯大闹苏格兰,奇幻
方托马斯大闹苏格兰,冒险
方托马斯大闹苏格兰,犯罪
方托马斯大闹苏格兰,喜剧
食梦者真人版,喜剧
青春乐,剧情
火药桶,剧情
城中街道,犯罪
城中街道,黑色电影
疯狂疗养院,剧情
疯狂疗养院,恐怖
弹雨里的爱情,剧情
弹雨里的爱情,爱情
孤岭野店,惊悚
春风无限恨,剧情
诅咒的离婚,恐怖
收藏者,悬疑
收藏者,惊悚
收藏者,恐怖
我爱你爱她,爱情
阿加特,悬疑
脖子造怪机,喜剧
脖子造怪机,恐怖
脖子造怪机,爱情
城市里的老鼠,喜剧
城市里的老鼠,剧情
城市里的老鼠,浪漫
卡尔文·马歇尔,喜剧
新人恋曲,喜剧
新人恋曲,剧情
新人恋曲,爱情
雨中的蜗牛,剧情
雨中的蜗牛,同性
鬼玩人2：死亡之书,恐怖
鬼玩人2：死亡之书,惊秫
鬼玩人2：死亡之书,动作
鬼玩人2：死亡之书,奇幻
北京朋克,剧情
最新协议,剧情
最新协议,神秘
最新协议,悬疑
谍网情迷,爱情
亲爱的平壤,记录
这个男人女人要,喜剧片
沼泽惊魂,恐怖
沼泽惊魂,惊悚
阴容院在,剧情
人生没有单行道,剧情片
少侠奇缘,武打
少侠奇缘,剧情
派恩少校,喜剧
战争力量,动作
战争力量,战争
特斯拉：闪电的主人,纪录
贝壳与僧侣,短片
漫画神拳,动作
漫画神拳,喜剧
慈母复仇路,剧情
唐伯虎与秋香,戏曲
宝贝反斗星,喜剧
谭老板,故事
爱情新鲜人,剧情
爱情新鲜人,喜剧
风之音,喜剧
风之音,运动
友情天地,家庭
友情天地,剧情
朋克电影,纪录片
朋克电影,音乐
万圣节怪物,恐怖
极地风暴,动作
极地风暴,科幻
大踢爆,喜剧
做我的情人,喜剧
椿山课长还魂记,幻想
椿山课长还魂记,剧情
椿山课长还魂记,喜剧
魔鬼名单,惊悚
属于我们的圣诞节,剧情
名侦探柯南2015：业火的向日葵,动作
名侦探柯南2015：业火的向日葵,冒险[8]
加注,动作
三斗鹤观音,功夫
三斗鹤观音,武术
最卖座电影,喜剧
星空奇遇记之星空奇兵,动作
星空奇遇记之星空奇兵,剧情
星空奇遇记之星空奇兵,科幻
星空奇遇记之星空奇兵,冒险
沧海雄风,剧情
皮耶拉的故事,剧情
丧尸枪手,动作
丧尸枪手,惊悚
丧尸枪手,恐怖
丧尸枪手,西部
脱泳而出,剧情
脱泳而出,爱情
6级暴逃,动作
6级暴逃,冒险
红娃,爱情
七只乌鸦,剧情
七只乌鸦,战争
为自由呐喊,剧情
为自由呐喊,传记
艾曼纽与最后的食人族,恐怖
Team团队,警匪
Team团队,少年犯罪
我们的日子会来的,剧情
纽约夜月情,爱情
纽约夜月情,喜剧
女刑警之指纹专家,剧情
印度之夏,爱情
印度之夏,喜剧
印度之夏,剧情
怒火山河,冒险
怒火山河,历史
怒火山河,战争
怒火山河,西部
古田1929,革命
古田1929,历史
菜鸟,爱情
菜鸟,动作
菜鸟,喜剧
绝艳规条,爱情
还我清白抢银行,喜剧
魔宫帝国：征服,动作
来去少林,喜剧
红色的白鹦鹉,爱情
红色的白鹦鹉,剧情
终极追缉令,动作
终极追缉令,惊悚
嗜血地魔,恐怖
连环杀人档案,罪案
当代小侠,剧情片
冷血奇花,动作
冷血奇花,武侠
坚强的佩恩,剧情
灵异鬼宅,悬疑
灵异鬼宅,惊悚
灵异鬼宅,恐怖
伟大的魔术师,喜剧
心的归宿,剧情
心的归宿,爱情
逐梦奇迹,剧情
逐梦奇迹,励志
情义难全,动作
情义难全,剧情
第二口气,剧情
第二口气,犯罪
这个星期六,剧情
I origins,剧情
I origins,科幻
少林老女,动作
少林老女,喜剧
鲜我奇缘,广告短片
来自上海的女人,剧情
幸运7,喜剧
幸运7,爱情
河沿儿,喜剧
河沿儿,剧情
情迷四月天,剧情
爱在阳光下（台剧）,剧情
半告白,悬疑剧情片
死神通告,奇幻
死神通告,剧情
死神通告,喜剧
幸福结束,剧情
幸福结束,喜剧
披兽皮的维纳斯,剧情
黑狐传奇,动作
杀婴少女,剧情片犯罪片
白日饮酒,喜剧
爱上死神,喜剧
爱上死神,恐怖
爱上死神,爱情
新龙凤配,剧情
保卫胜利果实,剧情
保卫胜利果实,战争
太平洋之鹫,剧情
太平洋之鹫,战争
太平洋之鹫,历史
北国风云,剧情
北国风云,喜剧
北国风云,奇幻
时光依旧,剧情
狂魔希特勒,剧情
两女一男三逃犯,犯罪
两女一男三逃犯,喜剧
时尚都市,剧情
再闯侏罗纪Ⅲ,动作
再闯侏罗纪Ⅲ,科幻
再闯侏罗纪Ⅲ,恐怖
糟糠遇到王,爱情
勇破迷魂阵,动作
勇破迷魂阵,剧情
鬼太郎2千年咒歌,动作片
受难记2011,剧情
缉毒追凶,剧情
再见226,爱情
一生挚爱,爱情
贤治之春,剧情
贤治之春,动画
贤治之春,传记
钢铁女孩,动作
枯藤老树,励志
亚历山大·皮尔斯的最终忏悔,罪案
女巫一族3,喜剧
女巫一族3,奇幻
忘情巴黎,爱情
忘情巴黎,喜剧
哈拉英国派,喜剧
哈拉英国派,音乐
ThePacific,动作
ThePacific,冒险
ThePacific,剧情
最后的绑匪,动作
时光教会了你什么,微电影
在坟场中心呼唤爱,剧情
羌笛悠悠,剧情
完美假日,爱情
完美假日,家庭
完美假日,喜剧
疑凶,恐怖
疑凶,悬念
疑凶,惊悚
回故乡之路,战争
江湖大杀手,动作
江湖大杀手,剧情
江湖大杀手,犯罪
上海小姐,黑色电影
上海小姐,剧情
上海小姐,悬疑
红靴女郎,幻想
红靴女郎,剧情
红靴女郎,喜剧
甘兹菲尔德困扰,恐怖
甘兹菲尔德困扰,惊悚
诱人的定情物,悬疑
彩练当空舞,剧情
小生当差,动作
小生当差,犯罪
小生当差,喜剧
冰雪十一天,灾难
福尔摩斯私生活,剧情
福尔摩斯私生活,悬疑
福尔摩斯私生活,喜剧
生活的角色,剧情
坑爹时代,剧情
侠盗风云,动作
侠盗风云,剧情
侠盗风云,冒险
侠盗风云,喜剧
I'M FLASH,剧情
沉默背后,剧情
沉默背后,音乐
再见浪漫,爱情
爱情没有顺风车,爱情都市青春
爱情没有顺风车,喜剧
爱情没有顺风车,励志
恐怖吸血鬼,恐怖
鬼做秀2,喜剧
鬼做秀2,科幻
鬼做秀2,惊悚
鬼做秀2,恐怖
鬼做秀2,奇幻
王后游戏,剧情
电磁人,科幻
重案实录之纸醉金迷,剧情
重案实录之纸醉金迷,动作
猛警恶匪,喜剧\警匪\暴力
艳妇突务齐欢唱,喜剧
你好大腕,喜剧
飞向天堂,罪案
假面骑士牙：魔界城之王,特摄片
六人行不行,爱情
六人行不行,剧情
六人行不行,喜剧
黑暗深处,犯罪
黑暗深处,剧情
黑暗深处,惊悚
奇异小战士,动作
奇异小战士,奇幻
奇异小战士,科幻
奇异小战士,冒险
奇异小战士,喜剧
大笑将军,喜剧
烧郎红,剧情
反恐精英之怒海争雄,惊悚
反恐精英之怒海争雄,动作
颠峰辣妹派,剧情
颠峰辣妹派,喜剧
玩转月球,动作
玩转月球,科幻
玩转月球,喜剧
风流铁汉,剧情
花村,剧情
花村,西部
爱在燃烧,剧情
复工,纪录片
冰雪金达莱,剧情片
风流的男人,喜剧
略解风情,爱情
雅罗斯拉夫一世·弗拉基米罗维奇,剧情片
犯罪份子,惊悚
致命毒岛,动作
致命毒岛,科幻
致命毒岛,惊悚
四壁之外,剧情
四壁之外,同性
带我飞往月球,动画
带我飞往月球,冒险
毕升,剧情
毕升,传记
毕升,历史
我爱考拉,微电影
我爱考拉,公益
我爱考拉,职场
炎热的夏夜,剧情
孙文少年行,剧情
太空活跳尸,喜剧
太空活跳尸,科幻
太空活跳尸,恐怖
我妈的新男友,爱情
我妈的新男友,动作
我妈的新男友,惊悚
我妈的新男友,喜剧
王首先的夏天,儿童
王首先的夏天,教育
太迟,剧情
女衔,剧情
Lost Things,恐怖
Lost Things,惊悚
侵入脑细胞,惊悚
侵入脑细胞,剧情
一副保险带,剧情
深夜的弥次与喜多,剧情
断桥,励志
断桥,主旋律
不洁的爱,爱情片
小鬼大间谍4,动作
小鬼大间谍4,科幻
小鬼大间谍4,冒险
在前进的道路上,剧情
青青校树,剧情
青青校树,喜剧
魔鬼猎物,惊悚
流氓督察,动作
流氓督察,剧情
流氓督察,喜剧
流氓督察,爱情
情感弯道,剧情
吸血迷城,剧情
雷克雅未克鲸鱼大屠杀,恐怖
圣殿幽魂,剧情片
十一武士,动作
十一武士,剧情
雾岛美丽的夏天,剧情
雾岛美丽的夏天,战争
谎言成真,剧情
谎言成真,喜剧
“宝贝”小偷与大盗,剧情
“宝贝”小偷与大盗,喜剧
基堡八勇士,剧情
基堡八勇士,战争
基堡八勇士,动作
基堡八勇士,喜剧
黑湖怪物,冒险
黑湖怪物,恐怖
黑湖怪物,科幻
albatross,剧情
梦千代日记,剧情
野蛮对决,犯罪
野蛮对决,黑帮
Entre Les Murs,剧情
劲爆战士第一部,陀螺
劲爆战士第一部,青春
劲爆战士第一部,冒险
劲爆战士第一部,战斗
甘罗拜相,剧情
不愿面对的真相,纪录片
克隆猎手,科幻
见色忘友,剧情
见色忘友,喜剧
关中刀客之残刀,武侠
化妆师与漫画家,剧情
化妆师与漫画家,爱情
黑帮大时代,剧情
黑帮大时代,传记
The Guardians,动画
第一百日,剧情
左慈戏曹操,喜剧
左慈戏曹操,剧情
左慈戏曹操,古装
兴登堡遇难记,剧情
兴登堡遇难记,惊悚
兴登堡遇难记,历史
第五行动组Ⅲ夜巴黎,剧情
你的列车牵我心,剧情
左右不逢源第一季,24集
东京风云,惊悚
东京风云,剧情
疯狂的一页,剧情
疯狂的一页,恐怖
仇恨的罪恶,犯罪
仇恨的罪恶,惊悚
仇恨的罪恶,剧情
仇恨的罪恶,悬疑
初三初四看月亮,剧情
妖兽都市数码修复版,剧情
血性小子,剧情
血性小子,爱情
血性小子,运动
倒霉蛋也有春天,喜剧
绝命出口,动作
绝命出口,犯罪
绝命出口,惊悚
忍者面具,剧情
忍者面具,动作
天堂的音符,青春励志
天堂的音符,爱情
蓝缎秘密,剧情
外壳,剧情
外壳,恐怖
外壳,惊悚
金田一少年事件簿之上海人鱼传说,悬疑
金田一少年事件簿之上海人鱼传说,恐怖
金田一少年事件簿之上海人鱼传说,犯罪
袴田事件,剧情
成成烽火之投笔从戎,剧情
成成烽火之投笔从戎,战争
剑与盾,剧情
剑与盾,冒险
剑与盾,战争
杀人密室,剧情片
杀人密室,惊悚片
杀人密室,恐怖片
绝命偷情梦2,惊悚
绝命偷情梦2,悬疑
绝命偷情梦2,悬疑
彼得调频,爱情
彼得调频,喜剧
彼得调频,剧情
情人杀手,悬疑
情人杀手,悬疑
情人杀手,犯罪
情人杀手,动作
明星与我,喜剧
地下少先队,剧情
谁在网络偷窥,恐怖
2050爱情故事,剧情
2050爱情故事,音乐
2050爱情故事,爱情
2050爱情故事,科幻
少年林肯,传记
少年林肯,剧情
少年林肯,历史
飞象计划,动作
飞象计划,剧情
飞象计划,冒险
飞象计划,战争
飞象计划,喜剧
Battle of the Bulge,剧情
Battle of the Bulge,战争
我们来跳舞,剧情
首席模特,剧情
首席模特,古装
怪谈新耳袋信广先生,惊悚
怪谈新耳袋信广先生,恐怖
失恋33天2,爱情
失恋33天2,青春
失恋33天2,时尚
逃亡者的末日,动作片
被遗忘的影片,喜剧
汉城黑帮,动作
佛罗伦萨迷宫,剧情
我们手拉手,剧情
最后的细节,剧情
最后的细节,喜剧
漂er,喜剧
卡塔米塔,喜剧片
La Traviata,剧情
La Traviata,音乐
La Traviata,歌舞
秋扇怨,剧情
落花流水春去也,剧情
少男情狂,剧情
九二神雕痴心情长剑,喜剧片
我心不老,音乐
大武士与小镖客,动作
大武士与小镖客,武侠
大武士与小镖客,古装
最后一个乘客,爱情
最后一个乘客,剧情
最后一个乘客,犯罪
黑暗中的猎人,动作
黑暗中的猎人,剧情
黑暗中的猎人,冒险
将军之死,传记
谁是卡谬,剧情
篇篇情意劫,剧情
篇篇情意劫,传记
末日战士,动作
末日战士,科幻
血煤,战争
无敌相师,剧情
无敌相师,悬疑
无敌相师,惊悚
超越北极,喜剧
超越北极,剧情
家族英雄,剧情
洗涤心灵,剧情
洗涤心灵,爱情
金叶菊,剧情
穆德,剧情
穆德,惊悚
穆德,悬疑
美的诱惑,剧情
才气盖天,喜剧
才气盖天,剧情
才气盖天,浪漫
杀死堂吉诃德的人,冒险
无人行走,剧情
匪巢探密,战争
魔王街,剧情
爱的选择,剧情
Antoo战斗机,喜剧
Antoo战斗机,恐怖
大与小,战争
神奇的圣诞之旅,家庭美国
神奇的圣诞之旅,加拿大
神奇的圣诞之旅,喜剧
马拉松小子,剧情
京武传奇,动作
夺宝奇兵4：水晶骷髅王国,动作
夺宝奇兵4：水晶骷髅王国,冒险
只是人生,剧情
